match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,team deaths,kills (stayed alive),hits,shots,accuracy (%),num lives,time alive (s),avg time per life (s),fave weapon,fave division,fave training,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,snd firstdeaths,snd survives,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,snd 1-kill round,snd 2-kill round,snd 3-kill round,snd 4-kill round,ctf captures,ctf returns,ctf pickups,ctf defends,ctf kill carriers,ctf flag carry time (s),2-piece,3-piece,4-piece,4-streak,5-streak,6-streak,7-streak,8+-streak,scorestreaks earned,scorestreaks used,scorestreaks deployed,scorestreaks kills,scorestreaks assists
f6a667ad-9d86-5af2-9cf7-f3c968102c31,pro1-a3-4,2018-02-21 01:58:32 UTC,599,Capture The Flag,Flak Tower,Team Kaliber,Theory,L,3,14,24,-10,0.58,14,24,0,0,0,0,1,7,74,247,30.00%,26,363.8,14,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eeefa32e-613f-5f24-8e2f-0766fdd745e1,pro1-a3-6,2018-02-21 21:08:29 UTC,351,Hardpoint,Ardennes Forest,Team Vitality,Malls,L,28,9,21,-12,0.43,15.4,35.9,4,0,0,1,0,5,58,259,22.40%,22,308.1,14,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9c6cbf28-8bd2-54fa-9071-04eb757aa64f,pro1-b3-9,2018-03-16 01:04:03 UTC,672,Hardpoint,London Docks,eUnited,Prestinni,L,145,24,41,-17,0.59,21.4,36.6,15,2,0,2,0,12,134,624,21.50%,42,587,14,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
35537e74-21dd-5903-9260-42102384aad2,pro1-b1-11,2018-02-08 21:12:43 UTC,474,Hardpoint,Sainte Marie du Mont,Epsilon,Hawqeh,L,109,19,28,-9,0.68,24.1,35.4,3,1,0,0,0,11,70,321,21.80%,29,409.1,14.1,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Flamethrower",21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,3,0
0be0f2c6-e2b1-5997-b703-401ca22fb4fa,pro1-b3-5,2018-03-15 02:43:41 UTC,760,Hardpoint,London Docks,eUnited,Prestinni,L,232,30,47,-17,0.64,23.7,37.1,9,0,0,0,0,13,130,584,22.30%,47,662.1,14.1,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6241afd6-927a-502e-9a24-a8a6dbdbed60,pro1-winners-1-3,2018-04-07 00:26:07 UTC,794,Hardpoint,London Docks,Team Kaliber,Chino,L,245,32,47,-15,0.68,24.2,35.5,16,0,0,1,2,16,143,549,26.00%,49,691.1,14.1,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
ae9822f5-7e9e-53aa-8511-1296360ac08c,pro1-losers-3-0,2018-04-08 17:33:36 UTC,694,Hardpoint,London Docks,Team Kaliber,Theory,L,160,25,42,-17,0.6,21.6,36.3,16,2,0,0,0,13,119,506,23.50%,43,608.1,14.1,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
50c44fa5-a78d-5486-bbd4-966787e20697,pro1-a2-2,2018-01-30 22:17:53 UTC,469,Hardpoint,London Docks,Team Vitality,Malls,L,70,16,28,-12,0.57,20.5,35.8,5,0,0,0,0,10,74,368,20.10%,29,411.6,14.2,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Flamethrower",24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
7bf2b9a3-9a78-5add-a0ca-3f120b8f393e,pro1-winners-2-0,2018-04-07 21:34:21 UTC,694,Hardpoint,London Docks,eUnited,Prestinni,L,151,31,41,-10,0.76,26.8,35.4,14,2,0,2,1,21,126,572,22.00%,43,610.1,14.2,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,3,3,3,3,0
8d95c00e-5fb7-50e6-8668-74b0f4ec4a3f,pro1-winners-3-0,2018-04-08 19:33:43 UTC,761,Hardpoint,London Docks,Luminosity Gaming,John,L,189,42,45,-3,0.93,33.1,35.5,14,3,0,2,1,29,193,770,25.10%,47,667,14.2,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0
f6a667ad-9d86-5af2-9cf7-f3c968102c31,pro1-a3-4,2018-02-21 01:58:32 UTC,599,Capture The Flag,Flak Tower,Team Kaliber,Chino,L,3,13,24,-11,0.54,13,24,0,1,0,1,0,10,77,281,27.40%,26,370.8,14.3,PPSh-41,Mountain,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
742232c7-3f86-5bc4-9aaa-7da746ac7086,pro1-a3-10,2018-02-22 03:42:29 UTC,488,Hardpoint,Sainte Marie du Mont,Rise Nation,Gunless,L,85,21,29,-8,0.72,25.8,35.7,13,2,0,3,1,9,92,357,25.80%,30,427.7,14.3,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
e563ee2d-f9c5-53db-8f97-498ac352c8e6,pro1-a4-8,2018-03-01 01:20:22 UTC,601,Capture The Flag,Flak Tower,Team Vitality,Riskin,L,0,14,23,-9,0.61,14,23,0,1,0,0,1,9,69,287,24.00%,26,372.6,14.3,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0
f073ea29-fd0a-5f72-ad92-73d4e7ef933e,pro1-winners-2-1,2018-04-07 22:41:32 UTC,599,Capture The Flag,Flak Tower,Team Kaliber,Theory,L,1,13,24,-11,0.54,13,24,0,0,0,0,0,8,69,265,26.00%,26,370.9,14.3,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,20.9,2,1,0,0,0,0,0,0,0,0,0,0,0
c251e760-9a8a-53b2-be3c-8e2afdd0b82a,pro1-a4-5,2018-02-28 02:53:37 UTC,524,Hardpoint,London Docks,eRa Eternity,Fero,L,137,21,31,-10,0.68,24,35.5,5,1,0,0,0,13,72,306,23.50%,32,459.4,14.4,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
d035b880-70dd-5e5d-80a1-54475425be1c,pro1-a2-3,2018-01-30 23:17:46 UTC,550,Hardpoint,Ardennes Forest,eRa Eternity,Bevils,L,103,19,32,-13,0.59,20.7,34.9,1,2,0,0,0,5,75,377,19.90%,33,476.9,14.5,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bad9cc66-afc3-5b27-8f68-62b6933c6678,pro1-a4-7,2018-02-28 22:52:47 UTC,442,Hardpoint,Sainte Marie du Mont,Echo Fox,Faccento,L,103,11,24,-13,0.46,14.9,32.6,5,0,0,1,2,8,46,242,19.00%,27,391.1,14.5,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Mortar Strike",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3282101b-2e49-5438-b3fe-81e1739aeb57,pro1-b3-11,2018-03-16 20:07:45 UTC,399,Hardpoint,Valkyrie,Epsilon,Vortex,L,40,10,22,-12,0.45,15,33.1,9,2,1,1,0,7,69,280,24.60%,24,348.1,14.5,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
64994af2-2cf3-57fd-a45b-b2ec50063178,pro1-grand-finals-1,2018-04-09 00:09:51 UTC,624,Capture The Flag,Flak Tower,FaZe Clan,Attach,L,1,21,25,-4,0.84,20.2,24,0,2,1,2,0,12,111,368,30.20%,27,392.6,14.5,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,16.8,2,0,0,0,0,0,0,0,0,0,0,0,0
b90232c6-b87c-5711-a94e-79ff70c05b7c,pro1-a1-8,2018-01-24 23:44:55 UTC,447,Hardpoint,Ardennes Forest,Red Reserve,Joee,L,48,12,25,-13,0.48,16.1,33.6,8,1,0,0,2,4,65,238,27.30%,27,393.4,14.6,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Flamethrower",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
a42ee0d9-d11d-565b-af70-58eecd5c53d6,pro1-b4-5,2018-03-21 03:45:53 UTC,713,Hardpoint,London Docks,FaZe Clan,Zoomaa,L,229,33,42,-9,0.79,27.8,35.3,10,0,0,0,0,23,163,596,27.30%,43,627.2,14.6,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
76eade3d-31de-54b2-b9d3-825eda18ad65,pro1-winners-1-3,2018-04-07 01:01:31 UTC,599,Capture The Flag,Ardennes Forest,FaZe Clan,Zoomaa,L,0,16,23,-7,0.7,16,23,0,2,0,1,1,9,68,273,24.90%,26,379.8,14.6,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.1,1,1,0,1,0,0,0,0,0,0,0,0,0
fa50f9eb-ef83-5d50-817e-3f344a5b9d7f,pro1-losers-1-0,2018-04-07 18:56:40 UTC,551,Hardpoint,Valkyrie,Red Reserve,Joee,L,135,21,32,-11,0.66,22.9,34.8,6,0,0,0,1,14,88,410,21.50%,33,480.6,14.6,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
2a4fd76c-c8aa-517a-a8df-580f546c8368,pro1-losers-2-1,2018-04-07 23:11:27 UTC,583,Hardpoint,London Docks,eUnited,Prestinni,L,145,25,34,-9,0.74,25.7,35,9,3,0,1,0,11,98,479,20.50%,35,511.9,14.6,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93697b0d-055f-57b6-8a66-88c0cdd5c407,pro1-losers-2-0,2018-04-08 00:47:03 UTC,514,Hardpoint,Gibraltar,Red Reserve,Joee,L,108,11,30,-19,0.37,12.8,35,5,1,0,0,0,7,57,224,25.40%,31,452.6,14.6,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6d64297f-83ca-53ed-87d6-4ae2619e8f1d,pro1-b2-2,2018-02-13 22:23:20 UTC,718,Hardpoint,Ardennes Forest,Splyce,Bance,L,216,31,41,-10,0.76,25.9,34.3,18,1,0,1,1,16,143,628,22.80%,43,632,14.7,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
85938273-eb43-5fbc-8b22-5d0142b708cb,pro1-b4-4,2018-03-21 01:25:55 UTC,607,Hardpoint,Valkyrie,Splyce,Bance,W,250,19,34,-15,0.56,18.8,33.6,12,1,0,1,1,9,105,441,23.80%,36,530.1,14.7,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e3c1f482-002d-58a3-92b7-3e48d8b14f60,pro1-grand-finals-0,2018-04-08 22:46:14 UTC,570,Hardpoint,Ardennes Forest,FaZe Clan,Attach,L,116,22,32,-10,0.69,23.2,33.7,9,2,0,1,1,16,105,452,23.20%,34,501.3,14.7,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
e5cd944b-7480-5621-aded-c22b1b8701d4,pro1-a1-9,2018-01-25 01:31:08 UTC,775,Hardpoint,Ardennes Forest,Echo Fox,Saints,L,221,39,43,-4,0.91,30.2,33.3,13,1,0,2,2,22,152,642,23.70%,46,682.4,14.8,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
6d64297f-83ca-53ed-87d6-4ae2619e8f1d,pro1-b2-2,2018-02-13 22:23:20 UTC,718,Hardpoint,Ardennes Forest,Luminosity Gaming,John,W,250,40,41,-1,0.98,33.4,34.3,16,2,1,1,0,27,163,725,22.50%,43,634.8,14.8,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0
2fa6b5e7-3f2a-5109-babb-0be4742698ac,pro1-a3-4,2018-02-21 01:25:58 UTC,605,Hardpoint,Valkyrie,Team Kaliber,Chino,L,202,25,33,-8,0.76,24.8,32.7,8,0,0,0,2,10,133,578,23.00%,36,533.2,14.8,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
742232c7-3f86-5bc4-9aaa-7da746ac7086,pro1-a3-10,2018-02-22 03:42:29 UTC,488,Hardpoint,Sainte Marie du Mont,Rise Nation,TJHaly,L,85,17,27,-10,0.63,20.9,33.2,14,2,0,0,2,9,94,432,21.80%,29,428.3,14.8,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20891e6e-8adc-522c-aeb4-7dc55cf67062,pro1-a4-12,2018-03-01 22:12:41 UTC,636,Hardpoint,London Docks,Mindfreak,Fighta,L,107,28,35,-7,0.8,26.4,33,9,3,1,1,1,16,120,522,23.00%,38,563,14.8,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9c6cbf28-8bd2-54fa-9071-04eb757aa64f,pro1-b3-9,2018-03-16 01:04:03 UTC,672,Hardpoint,London Docks,eUnited,Silly,L,145,28,38,-10,0.74,25,33.9,10,1,0,0,1,12,128,585,21.90%,40,592.5,14.8,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
a4814c1a-ba35-51c5-995b-30537b496532,pro1-a4-14,2018-03-02 00:40:29 UTC,541,Hardpoint,London Docks,OpTic Gaming,Scump,L,155,18,31,-13,0.58,20,34.4,7,0,0,0,0,8,99,381,26.00%,32,476.6,14.9,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8d95c00e-5fb7-50e6-8668-74b0f4ec4a3f,pro1-winners-3-0,2018-04-08 19:33:43 UTC,761,Hardpoint,London Docks,OpTic Gaming,Karma,W,250,31,43,-12,0.72,24.4,33.9,18,2,0,0,1,18,173,682,25.40%,45,668.8,14.9,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Mortar Strike",27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0
639091aa-b7f2-5ef6-aadc-7bab554fc0d6,pro1-a2-8,2018-02-01 00:26:15 UTC,599,Capture The Flag,London Docks,Mindfreak,Fighta,L,1,10,24,-14,0.42,10,24,0,4,0,0,0,5,61,228,26.80%,25,375.9,15,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0
f2bab9c4-0579-5269-84e5-2bcc4e38fd51,pro1-a3-2,2018-02-20 22:57:53 UTC,599,Capture The Flag,Flak Tower,Team Kaliber,Theory,L,1,16,24,-8,0.67,16,24,0,0,0,0,0,10,93,331,28.10%,25,373.9,15,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
c172ff17-b52e-5232-b23a-763a56d600a8,pro1-a3-14,2018-02-23 01:40:25 UTC,512,Hardpoint,Valkyrie,Team Kaliber,Theory,L,142,16,29,-13,0.55,18.8,34,11,1,0,1,0,11,90,389,23.10%,30,449.9,15,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a618c531-ccf0-5084-8eb5-c1b47a03f6f7,pro1-a4-11,2018-03-01 21:09:57 UTC,563,Hardpoint,Ardennes Forest,Team Vitality,Malls,L,98,18,33,-15,0.55,19.2,35.2,10,0,0,0,0,6,106,537,19.70%,33,495.4,15,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed04ab8-a847-5e65-8e5f-30035c03a38f,pro1-b3-3,2018-03-14 23:35:02 UTC,599,Capture The Flag,Flak Tower,Epsilon,Hawqeh,L,1,12,24,-12,0.5,12,24,0,2,0,0,0,7,71,416,17.10%,25,375.4,15,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed04ab8-a847-5e65-8e5f-30035c03a38f,pro1-b3-3,2018-03-14 23:35:02 UTC,599,Capture The Flag,Flak Tower,Epsilon,Reedy,L,1,16,24,-8,0.67,16,24,0,2,0,0,0,12,97,339,28.60%,25,376.1,15,PPSh-41,Airborne,Primed,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
a4b194e8-e239-5a78-97cb-48da93775f64,pro1-b3-14,2018-03-17 00:26:57 UTC,543,Hardpoint,London Docks,FaZe Clan,Priestah,W,250,27,30,-3,0.9,29.8,33.1,10,2,0,1,1,14,130,470,27.70%,32,481.4,15,PPSh-41,Airborne,Hunker,"Fighter Pilot, Glide Bomb, Mortar Strike",49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
